"","election_id","office_id","candidate_id","candidate_name","first_name","last_name","prefix","suffix","gender","race","ethinicity","age","incumbent"
"665","IN_2012-11-06_GEN","AG_Adams_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"666","IN_2012-11-06_GEN","AG_Clark_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"667","IN_2012-11-06_GEN","AG_Clay_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"668","IN_2012-11-06_GEN","AG_Delaware_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"669","IN_2012-11-06_GEN","AG_Allen_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"670","IN_2012-11-06_GEN","AG_Blackford_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"671","IN_2012-11-06_GEN","AG_Boone_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"672","IN_2012-11-06_GEN","AG_Dearborn_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"673","IN_2012-11-06_GEN","AG_DeKalb_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"674","IN_2012-11-06_GEN","AG_Elkhart_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"675","IN_2012-11-06_GEN","TC2_Adams_26_1",NA,"Frederick A.  Schurger","Frederick","Schurger",NA,NA,NA,NA,NA,NA,NA
"676","IN_2012-11-06_GEN","TC2_Adams_26_1",NA,"Chad E. Kukelhan","Chad","Kukelhan",NA,NA,NA,NA,NA,NA,NA
"677","IN_2012-11-06_GEN","TC2_Blackford_71_1",NA,"Dean A. Young","Dean","Young",NA,NA,NA,NA,NA,NA,NA
"678","IN_2012-11-06_GEN","TC2_Boone_20_1",NA,"J. Jeffrey (Jeff) Edens","J.","Edens",NA,NA,NA,NA,NA,NA,NA
"679","IN_2012-11-06_GEN","TC2_Brown_88_1",NA,"Judith A.  Stewart","Judith","Stewart",NA,NA,NA,NA,NA,NA,NA
"680","IN_2012-11-06_GEN","TC2_Carroll_74_1",NA,"Nicholas C. McLeland","Nicholas","McLeland",NA,NA,NA,NA,NA,NA,NA
"681","IN_2012-11-06_GEN","TC2_Carroll_74_1",NA,"Benjamin A. Diener","Benjamin","Diener",NA,NA,NA,NA,NA,NA,NA
"682","IN_2012-11-06_GEN","TC2_Cass_29_1",NA,"Leo T. Burns","Leo","Burns",NA,NA,NA,NA,NA,NA,NA
"683","IN_2012-11-06_GEN","TC2_Cass_29_1",NA,"Douglas A. Cox","Douglas","Cox",NA,NA,NA,NA,NA,NA,NA
"684","IN_2012-11-06_GEN","TC2_Clark_4_1",NA,"Vicki L. Carmichael","Vicki","Carmichael",NA,NA,NA,NA,NA,NA,NA
"685","IN_2012-11-06_GEN","TC2_Clay_13_1",NA,"Joseph D. Trout","Joseph","Trout",NA,NA,NA,NA,NA,NA,NA
"686","IN_2012-11-06_GEN","TC2_Clay_13_1",NA,"James Edward Deal","James","Deal",NA,NA,NA,NA,NA,NA,NA
"687","IN_2012-11-06_GEN","TC2_Clinton_45_1",NA,"Bradley K. Mohler","Bradley","Mohler",NA,NA,NA,NA,NA,NA,NA
"688","IN_2012-11-06_GEN","TC1_Bartholomew_1_1",NA,"Joe Meek","Joe","Meek",NA,NA,NA,NA,NA,NA,NA
"689","IN_2012-11-06_GEN","TC1_Bartholomew_1_1",NA,"James (Jim) Worton","James","Worton",NA,NA,NA,NA,NA,NA,NA
"690","IN_2012-11-06_GEN","TC2_Decatur_69_1",NA,"Robert D. Wickens","Robert","Wickens",NA,NA,NA,NA,NA,NA,NA
"691","IN_2012-11-06_GEN","TC2_Decatur_69_1",NA,"Timothy B. Day","Timothy","Day",NA,NA,NA,NA,NA,NA,NA
"692","IN_2012-11-06_GEN","TC2_Delaware_46_2",NA,"Kimberly S. Dowling","Kimberly","Dowling",NA,NA,NA,NA,NA,NA,NA
"693","IN_2012-11-06_GEN","TC2_Delaware_46_2",NA,"Alan K. Wilson","Alan","Wilson",NA,NA,NA,NA,NA,NA,NA
"694","IN_2012-11-06_GEN","TC1_Cass_1_2",NA,"Rick Maughmer","Rick","Maughmer",NA,NA,NA,NA,NA,NA,NA
"695","IN_2012-11-06_GEN","TC1_Clay_1_1",NA,"J.  Blaine Akers","J.","Akers",NA,NA,NA,NA,NA,NA,NA
"696","IN_2012-11-06_GEN","TC1_Clay_1_1",NA,"Robert Alex Pell","Robert","Pell",NA,NA,NA,NA,NA,NA,NA
"697","IN_2012-11-06_GEN","TC1_Dearborn_1_2",NA,"N. Alan Miller III","N.","III",NA,NA,NA,NA,NA,NA,NA
"698","IN_2012-11-06_GEN","TC1_Dearborn_1_2",NA,"Sally A. Blankenship","Sally","Blankenship",NA,NA,NA,NA,NA,NA,NA
"699","IN_2012-11-06_GEN","TC1_DeKalb_1_2",NA,"Monte L. Brown","Monte","Brown",NA,NA,NA,NA,NA,NA,NA
"700","IN_2012-11-06_GEN","TC1_Elkhart_1_2",NA,"Phillip Earl Hesch","Phillip","Hesch",NA,NA,NA,NA,NA,NA,NA
"701","IN_2012-11-06_GEN","TC1_Elkhart_1_2",NA,"Stephen R. Bowers","Stephen","Bowers",NA,NA,NA,NA,NA,NA,NA
"702","IN_2012-11-06_GEN","TC1_Elkhart_1_6",NA,"David C. Bonfiglio","David","Bonfiglio",NA,NA,NA,NA,NA,NA,NA
"703","IN_2012-05-08_PRI","TC2_Adams_26_1",NA,"Frederick A.  Schurger","Frederick","Schurger",NA,NA,NA,NA,NA,NA,NA
"704","IN_2012-05-08_PRI","TC2_Adams_26_1",NA,"Chad E. Kukelhan","Chad","Kukelhan",NA,NA,NA,NA,NA,NA,NA
"705","IN_2012-05-08_PRI","TC2_Blackford_71_1",NA,"Dean A. Young","Dean","Young",NA,NA,NA,NA,NA,NA,NA
"706","IN_2012-05-08_PRI","TC2_Boone_20_1",NA,"J. Jeffrey (Jeff) Edens","J.","Edens",NA,NA,NA,NA,NA,NA,NA
"707","IN_2012-05-08_PRI","TC2_Brown_88_1",NA,"Judith A.  Stewart","Judith","Stewart",NA,NA,NA,NA,NA,NA,NA
"708","IN_2012-05-08_PRI","TC2_Carroll_74_1",NA,"Benjamin A. Diener","Benjamin","Diener",NA,NA,NA,NA,NA,NA,NA
"709","IN_2012-05-08_PRI","TC2_Carroll_74_1",NA,"Don Currie","Don","Currie",NA,NA,NA,NA,NA,NA,NA
"710","IN_2012-05-08_PRI","TC2_Cass_29_1",NA,"Leo T. Burns","Leo","Burns",NA,NA,NA,NA,NA,NA,NA
"711","IN_2012-05-08_PRI","TC2_Cass_29_1",NA,"Douglas A. Cox","Douglas","Cox",NA,NA,NA,NA,NA,NA,NA
"712","IN_2012-05-08_PRI","TC2_Clark_4_1",NA,"Vicki L. Carmichael","Vicki","Carmichael",NA,NA,NA,NA,NA,NA,NA
"713","IN_2012-05-08_PRI","TC2_Clay_13_1",NA,"Joseph D. Trout","Joseph","Trout",NA,NA,NA,NA,NA,NA,NA
"714","IN_2012-05-08_PRI","TC2_Clay_13_1",NA,"James Edward Deal","James","Deal",NA,NA,NA,NA,NA,NA,NA
"715","IN_2012-05-08_PRI","TC2_Clinton_45_1",NA,"Bradley K. Mohler","Bradley","Mohler",NA,NA,NA,NA,NA,NA,NA
"716","IN_2012-05-08_PRI","TC1_Bartholomew_1_1",NA,"Chris D. Monroe","Chris","Monroe",NA,NA,NA,NA,NA,NA,NA
"717","IN_2012-05-08_PRI","TC1_Bartholomew_1_1",NA,"James (Jim) Worton","James","Worton",NA,NA,NA,NA,NA,NA,NA
"718","IN_2012-05-08_PRI","TC2_Decatur_69_1",NA,"Robert D. Wickens","Robert","Wickens",NA,NA,NA,NA,NA,NA,NA
"719","IN_2012-05-08_PRI","TC2_Decatur_69_1",NA,"Timothy B. Day","Timothy","Day",NA,NA,NA,NA,NA,NA,NA
"720","IN_2012-05-08_PRI","TC2_Delaware_46_2",NA,"Ana Quirk Hunter","Ana","Hunter",NA,NA,NA,NA,NA,NA,NA
"721","IN_2012-05-08_PRI","TC2_Delaware_46_2",NA,"Kimberly S. Dowling","Kimberly","Dowling",NA,NA,NA,NA,NA,NA,NA
"722","IN_2012-05-08_PRI","TC2_Delaware_46_2",NA,"Alan K. Wilson","Alan","Wilson",NA,NA,NA,NA,NA,NA,NA
"723","IN_2012-05-08_PRI","TC1_Cass_1_2",NA,"Rick Maughmer","Rick","Maughmer",NA,NA,NA,NA,NA,NA,NA
"724","IN_2012-05-08_PRI","TC1_Clay_1_1",NA,"J.  Blaine Akers","J.","Akers",NA,NA,NA,NA,NA,NA,NA
"725","IN_2012-05-08_PRI","TC1_Clay_1_1",NA,"Robert Alex Pell","Robert","Pell",NA,NA,NA,NA,NA,NA,NA
"726","IN_2012-05-08_PRI","TC1_Dearborn_1_2",NA,"N. Alan Miller III","N.","III",NA,NA,NA,NA,NA,NA,NA
"727","IN_2012-05-08_PRI","TC1_Dearborn_1_2",NA,"Sally A. Blankenship","Sally","Blankenship",NA,NA,NA,NA,NA,NA,NA
"728","IN_2012-05-08_PRI","TC1_DeKalb_1_2",NA,"Monte L. Brown","Monte","Brown",NA,NA,NA,NA,NA,NA,NA
"729","IN_2012-05-08_PRI","TC1_Elkhart_1_2",NA,"Phillip Earl Hesch","Phillip","Hesch",NA,NA,NA,NA,NA,NA,NA
"730","IN_2012-05-08_PRI","TC1_Elkhart_1_2",NA,"Stephen R. Bowers","Stephen","Bowers",NA,NA,NA,NA,NA,NA,NA
"731","IN_2012-05-08_PRI","TC1_Elkhart_1_6",NA,"David C. Bonfiglio","David","Bonfiglio",NA,NA,NA,NA,NA,NA,NA
"732","IN_2014-11-04_GEN","TC2_Allen_38_1",NA,"Thomas J. Felts","Thomas","Felts",NA,NA,NA,NA,NA,NA,NA
"733","IN_2014-11-04_GEN","TC2_Benton_76_1",NA,"Rex W. Kepner","Rex","Kepner",NA,NA,NA,NA,NA,NA,NA
"734","IN_2014-11-04_GEN","TC2_Clark_4_1",NA,"Andrew (Drew) Adams","Andrew","Adams",NA,NA,NA,NA,NA,NA,NA
"735","IN_2014-11-04_GEN","TC2_Clark_4_2",NA,"Laura A. Harbison","Laura","Harbison",NA,NA,NA,NA,NA,NA,NA
"736","IN_2014-11-04_GEN","TC2_Clark_4_2",NA,"Brad Jacobs","Brad","Jacobs",NA,NA,NA,NA,NA,NA,NA
"737","IN_2014-11-04_GEN","TC1_Adams_1_1",NA,"Patrick R. Miller","Patrick","Miller",NA,NA,NA,NA,NA,NA,NA
"738","IN_2014-11-04_GEN","TC2_Clark_4_3",NA,"Joe P. Weber","Joe","Weber",NA,NA,NA,NA,NA,NA,NA
"739","IN_2014-11-04_GEN","TC2_Clark_4_3",NA,"Kyle P. Williams","Kyle","Williams",NA,NA,NA,NA,NA,NA,NA
"740","IN_2014-11-04_GEN","TC1_Allen_1_1",NA,"Craig J. Bobay","Craig","Bobay",NA,NA,NA,NA,NA,NA,NA
"741","IN_2014-11-04_GEN","TC1_Allen_1_1",NA,"Dan Heath","Dan","Heath",NA,NA,NA,NA,NA,NA,NA
"742","IN_2014-11-04_GEN","TC1_Allen_1_1",NA,"Daniel J. Borgmann","Daniel","Borgmann",NA,NA,NA,NA,NA,NA,NA
"743","IN_2014-11-04_GEN","TC1_Allen_1_1",NA,"James P. Posey","James","Posey",NA,NA,NA,NA,NA,NA,NA
"744","IN_2014-11-04_GEN","TC1_Allen_1_1",NA,"Stanley A. Levine","Stanley","Levine",NA,NA,NA,NA,NA,NA,NA
"745","IN_2014-11-04_GEN","TC1_Allen_1_1",NA,"Fran C. Gull","Fran","Gull",NA,NA,NA,NA,NA,NA,NA
"746","IN_2014-11-04_GEN","TC1_Allen_1_1",NA,"John F. Surbeck Jr","John","Surbeck",NA,NA,NA,NA,NA,NA,NA
"747","IN_2014-11-04_GEN","TC1_Bartholomew_1_2",NA,"Kathleen (Kitty) Tighe Coriden","Kathleen","Coriden",NA,NA,NA,NA,NA,NA,NA
"748","IN_2014-11-04_GEN","TC2_Daviess_49_1",NA,"Gregory A. Smith","Gregory","Smith",NA,NA,NA,NA,NA,NA,NA
"749","IN_2014-11-04_GEN","TC1_Boone_1_1",NA,"Matt Kincaid","Matt","Kincaid",NA,NA,NA,NA,NA,NA,NA
"750","IN_2014-11-04_GEN","TC1_Boone_1_2",NA,"Bruce Petit","Bruce","Petit",NA,NA,NA,NA,NA,NA,NA
"751","IN_2014-11-04_GEN","TC2_Delaware_46_3",NA,"Linda Ralu Wolf","Linda","Wolf",NA,NA,NA,NA,NA,NA,NA
"752","IN_2014-11-04_GEN","TC2_Delaware_46_4",NA,"John M. Feick","John","Feick",NA,NA,NA,NA,NA,NA,NA
"753","IN_2014-11-04_GEN","TC2_Delaware_46_5",NA,"Thomas A. Cannon Jr.","Thomas","Cannon",NA,NA,NA,NA,NA,NA,NA
"754","IN_2014-11-04_GEN","TC1_Carroll_1_1",NA,"Kurtis Glenn Fouts","Kurtis","Fouts",NA,NA,NA,NA,NA,NA,NA
"755","IN_2014-11-04_GEN","TC2_Dubois_57_1",NA,"Nathan A.  Verkamp","Nathan","Verkamp",NA,NA,NA,NA,NA,NA,NA
"756","IN_2014-11-04_GEN","TC2_Dubois_57_1",NA,"Kevin D. Crouse","Kevin","Crouse",NA,NA,NA,NA,NA,NA,NA
"757","IN_2014-11-04_GEN","TC1_Clinton_1_1",NA,"Justin H. Hunter","Justin","Hunter",NA,NA,NA,NA,NA,NA,NA
"758","IN_2014-11-04_GEN","TC1_Daviess_1_1",NA,"Dean A. Sobecki","Dean","Sobecki",NA,NA,NA,NA,NA,NA,NA
"759","IN_2014-11-04_GEN","TC1_Dearborn_1_1",NA,"Jonathan N. Cleary","Jonathan","Cleary",NA,NA,NA,NA,NA,NA,NA
"760","IN_2014-11-04_GEN","TC1_Decatur_1_1",NA,"Matthew D. Bailey","Matthew","Bailey",NA,NA,NA,NA,NA,NA,NA
"761","IN_2014-11-04_GEN","TC1_DeKalb_1_1",NA,"Kevin P. Wallace","Kevin","Wallace",NA,NA,NA,NA,NA,NA,NA
"762","IN_2014-11-04_GEN","TC1_Elkhart_1_1",NA,"Evan S. Roberts","Evan","Roberts",NA,NA,NA,NA,NA,NA,NA
"763","IN_2014-11-04_GEN","DA_Adams_26_1",NA,"Christopher E. Harvey","Christopher","Harvey",NA,NA,NA,NA,NA,NA,NA
"764","IN_2014-11-04_GEN","DA_Adams_26_1",NA,"Jeremy W. Brown","Jeremy","Brown",NA,NA,NA,NA,NA,NA,NA
"765","IN_2014-11-04_GEN","DA_Allen_38_1",NA,"Karen Richards","Karen","Richards",NA,NA,NA,NA,NA,NA,NA
"766","IN_2014-11-04_GEN","TC1_Elkhart_1_3",NA,"Teresa L. Cataldo","Teresa","Cataldo",NA,NA,NA,NA,NA,NA,NA
"767","IN_2014-11-04_GEN","TC1_Elkhart_1_4",NA,"Gretchen S. Lund","Gretchen","Lund",NA,NA,NA,NA,NA,NA,NA
"768","IN_2014-11-04_GEN","DA_Bartholomew_9_1",NA,"William M. (Bill) Nash","William","Nash",NA,NA,NA,NA,NA,NA,NA
"769","IN_2014-11-04_GEN","TC1_Elkhart_1_5",NA,"Charles Carter Wicks","Charles","Wicks",NA,NA,NA,NA,NA,NA,NA
"770","IN_2014-11-04_GEN","DA_Benton_76_1",NA,"John C. Wright","John","Wright",NA,NA,NA,NA,NA,NA,NA
"771","IN_2014-11-04_GEN","DA_Blackford_71_1",NA,"Kevin N. Basey","Kevin","Basey",NA,NA,NA,NA,NA,NA,NA
"772","IN_2014-11-04_GEN","DA_Boone_20_1",NA,"Todd J. Meyer","Todd","Meyer",NA,NA,NA,NA,NA,NA,NA
"773","IN_2014-11-04_GEN","DA_Brown_88_1",NA,"James R. Oliver","James","Oliver",NA,NA,NA,NA,NA,NA,NA
"774","IN_2014-11-04_GEN","DA_Brown_88_1",NA,"Ted Adams","Ted","Adams",NA,NA,NA,NA,NA,NA,NA
"775","IN_2014-11-04_GEN","DA_Carroll_74_1",NA,"Robert T. (Rob) Ives","Robert","Ives",NA,NA,NA,NA,NA,NA,NA
"776","IN_2014-11-04_GEN","DA_Cass_29_1",NA,"Mark Kelly Leeman","Mark","Leeman",NA,NA,NA,NA,NA,NA,NA
"777","IN_2014-11-04_GEN","DA_Cass_29_1",NA,"Lisa L. Swaim","Lisa","Swaim",NA,NA,NA,NA,NA,NA,NA
"778","IN_2014-11-04_GEN","DA_Clark_4_1",NA,"Robert G. Bottorff II","Robert","II",NA,NA,NA,NA,NA,NA,NA
"779","IN_2014-11-04_GEN","DA_Clark_4_1",NA,"Jeremy Mull","Jeremy","Mull",NA,NA,NA,NA,NA,NA,NA
"780","IN_2014-11-04_GEN","DA_Clay_13_1",NA,"Robert Alex Pell","Robert","Pell",NA,NA,NA,NA,NA,NA,NA
"781","IN_2014-11-04_GEN","DA_Clinton_45_1",NA,"Anthony J. Sommer","Anthony","Sommer",NA,NA,NA,NA,NA,NA,NA
"782","IN_2014-11-04_GEN","DA_Crawford_77_1",NA,"Cheryl J. Hillenburg","Cheryl","Hillenburg",NA,NA,NA,NA,NA,NA,NA
"783","IN_2014-11-04_GEN","DA_Crawford_77_1",NA,"Nicholas W. Haverstock","Nicholas","Haverstock",NA,NA,NA,NA,NA,NA,NA
"784","IN_2014-11-04_GEN","DA_Daviess_49_1",NA,"Dan Murrie","Dan","Murrie",NA,NA,NA,NA,NA,NA,NA
"785","IN_2014-11-04_GEN","DA_Dearborn_7_1",NA,"Aaron Negangard","Aaron","Negangard",NA,NA,NA,NA,NA,NA,NA
"786","IN_2014-11-04_GEN","DA_Decatur_69_1",NA,"Christopher M. Tebbe","Christopher","Tebbe",NA,NA,NA,NA,NA,NA,NA
"787","IN_2014-11-04_GEN","DA_Decatur_69_1",NA,"Nathan W. Harter IV","Nathan","IV",NA,NA,NA,NA,NA,NA,NA
"788","IN_2014-11-04_GEN","DA_DeKalb_75_1",NA,"ClaraMary Winebrenner","ClaraMary","Winebrenner",NA,NA,NA,NA,NA,NA,NA
"789","IN_2014-11-04_GEN","DA_Delaware_46_1",NA,"Jeffrey L. Arnold","Jeffrey","Arnold",NA,NA,NA,NA,NA,NA,NA
"790","IN_2014-11-04_GEN","DA_Dubois_57_1",NA,"Anthony D. Quinn","Anthony","Quinn",NA,NA,NA,NA,NA,NA,NA
"791","IN_2014-11-04_GEN","DA_Elkhart_34_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"792","IN_2014-05-06_PRI","TC2_Allen_38_1",NA,"Thomas J. Felts","Thomas","Felts",NA,NA,NA,NA,NA,NA,NA
"793","IN_2014-05-06_PRI","TC2_Benton_76_1",NA,"Rex W. Kepner","Rex","Kepner",NA,NA,NA,NA,NA,NA,NA
"794","IN_2014-05-06_PRI","TC2_Clark_4_1",NA,"Andrew (Drew) Adams","Andrew","Adams",NA,NA,NA,NA,NA,NA,NA
"795","IN_2014-05-06_PRI","TC2_Clark_4_1",NA,"Dan Moore","Dan","Moore",NA,NA,NA,NA,NA,NA,NA
"796","IN_2014-05-06_PRI","TC2_Clark_4_2",NA,"Jerome F. Jerry Jacobi","Jerome","Jacobi",NA,NA,NA,NA,NA,NA,NA
"797","IN_2014-05-06_PRI","TC2_Clark_4_2",NA,"Laura A. Harbison","Laura","Harbison",NA,NA,NA,NA,NA,NA,NA
"798","IN_2014-05-06_PRI","TC1_Adams_1_1",NA,"Patrick R. Miller","Patrick","Miller",NA,NA,NA,NA,NA,NA,NA
"799","IN_2014-05-06_PRI","TC2_Clark_4_3",NA,"Joe P. Weber","Joe","Weber",NA,NA,NA,NA,NA,NA,NA
"800","IN_2014-05-06_PRI","TC1_Bartholomew_1_2",NA,"Gregory E. (Greg) Long","Gregory","Long",NA,NA,NA,NA,NA,NA,NA
"801","IN_2014-05-06_PRI","TC1_Bartholomew_1_2",NA,"Jeffrey L. (Jeff) Logston","Jeffrey","Logston",NA,NA,NA,NA,NA,NA,NA
"802","IN_2014-05-06_PRI","TC1_Bartholomew_1_2",NA,"Kathleen (Kitty) Tighe Coriden","Kathleen","Coriden",NA,NA,NA,NA,NA,NA,NA
"803","IN_2014-05-06_PRI","TC2_Daviess_49_1",NA,"Gregory A. Smith","Gregory","Smith",NA,NA,NA,NA,NA,NA,NA
"804","IN_2014-05-06_PRI","TC1_Boone_1_1",NA,"Matt Kincaid","Matt","Kincaid",NA,NA,NA,NA,NA,NA,NA
"805","IN_2014-05-06_PRI","TC1_Boone_1_2",NA,"Bruce Petit","Bruce","Petit",NA,NA,NA,NA,NA,NA,NA
"806","IN_2014-05-06_PRI","TC1_Boone_1_2",NA,"Jim Holden","Jim","Holden",NA,NA,NA,NA,NA,NA,NA
"807","IN_2014-05-06_PRI","TC2_Delaware_46_3",NA,"Linda Ralu Wolf","Linda","Wolf",NA,NA,NA,NA,NA,NA,NA
"808","IN_2014-05-06_PRI","TC2_Delaware_46_4",NA,"John M. Feick","John","Feick",NA,NA,NA,NA,NA,NA,NA
"809","IN_2014-05-06_PRI","TC2_Delaware_46_5",NA,"Thomas A. Cannon Jr.","Thomas","Cannon",NA,NA,NA,NA,NA,NA,NA
"810","IN_2014-05-06_PRI","TC1_Carroll_1_1",NA,"Kurtis Glenn Fouts","Kurtis","Fouts",NA,NA,NA,NA,NA,NA,NA
"811","IN_2014-05-06_PRI","TC2_Dubois_57_1",NA,"Nathan A.  Verkamp","Nathan","Verkamp",NA,NA,NA,NA,NA,NA,NA
"812","IN_2014-05-06_PRI","TC2_Dubois_57_1",NA,"Kevin D. Crouse","Kevin","Crouse",NA,NA,NA,NA,NA,NA,NA
"813","IN_2014-05-06_PRI","TC1_Clinton_1_1",NA,"Justin H. Hunter","Justin","Hunter",NA,NA,NA,NA,NA,NA,NA
"814","IN_2014-05-06_PRI","TC1_Daviess_1_1",NA,"Dean A. Sobecki","Dean","Sobecki",NA,NA,NA,NA,NA,NA,NA
"815","IN_2014-05-06_PRI","TC1_Dearborn_1_1",NA,"Jonathan N. Cleary","Jonathan","Cleary",NA,NA,NA,NA,NA,NA,NA
"816","IN_2014-05-06_PRI","TC1_Decatur_1_1",NA,"Matthew D. Bailey","Matthew","Bailey",NA,NA,NA,NA,NA,NA,NA
"817","IN_2014-05-06_PRI","TC1_DeKalb_1_1",NA,"Kevin P. Wallace","Kevin","Wallace",NA,NA,NA,NA,NA,NA,NA
"818","IN_2014-05-06_PRI","TC1_Elkhart_1_1",NA,"Evan S. Roberts","Evan","Roberts",NA,NA,NA,NA,NA,NA,NA
"819","IN_2014-05-06_PRI","DA_Adams_26_1",NA,"Christopher E. Harvey","Christopher","Harvey",NA,NA,NA,NA,NA,NA,NA
"820","IN_2014-05-06_PRI","DA_Adams_26_1",NA,"Jeremy W. Brown","Jeremy","Brown",NA,NA,NA,NA,NA,NA,NA
"821","IN_2014-05-06_PRI","TC1_Elkhart_1_3",NA,"Andrew M. Hicks","Andrew","Hicks",NA,NA,NA,NA,NA,NA,NA
"822","IN_2014-05-06_PRI","TC1_Elkhart_1_3",NA,"David Francisco","David","Francisco",NA,NA,NA,NA,NA,NA,NA
"823","IN_2014-05-06_PRI","TC1_Elkhart_1_3",NA,"Fay Schwartz","Fay","Schwartz",NA,NA,NA,NA,NA,NA,NA
"824","IN_2014-05-06_PRI","DA_Allen_38_1",NA,"J. Michael (Mike) Loomis","J.","Loomis",NA,NA,NA,NA,NA,NA,NA
"825","IN_2014-05-06_PRI","DA_Allen_38_1",NA,"Karen Richards","Karen","Richards",NA,NA,NA,NA,NA,NA,NA
"826","IN_2014-05-06_PRI","TC1_Elkhart_1_3",NA,"Teresa L. Cataldo","Teresa","Cataldo",NA,NA,NA,NA,NA,NA,NA
"827","IN_2014-05-06_PRI","TC1_Elkhart_1_4",NA,"Gretchen S. Lund","Gretchen","Lund",NA,NA,NA,NA,NA,NA,NA
"828","IN_2014-05-06_PRI","DA_Bartholomew_9_1",NA,"William M. (Bill) Nash","William","Nash",NA,NA,NA,NA,NA,NA,NA
"829","IN_2014-05-06_PRI","TC1_Elkhart_1_5",NA,"Charles Carter Wicks","Charles","Wicks",NA,NA,NA,NA,NA,NA,NA
"830","IN_2014-05-06_PRI","DA_Benton_76_1",NA,"John C. Wright","John","Wright",NA,NA,NA,NA,NA,NA,NA
"831","IN_2014-05-06_PRI","DA_Blackford_71_1",NA,"Kevin N. Basey","Kevin","Basey",NA,NA,NA,NA,NA,NA,NA
"832","IN_2014-05-06_PRI","DA_Boone_20_1",NA,"Todd J. Meyer","Todd","Meyer",NA,NA,NA,NA,NA,NA,NA
"833","IN_2014-05-06_PRI","DA_Brown_88_1",NA,"James R. Oliver","James","Oliver",NA,NA,NA,NA,NA,NA,NA
"834","IN_2014-05-06_PRI","DA_Carroll_74_1",NA,"Robert T. (Rob) Ives","Robert","Ives",NA,NA,NA,NA,NA,NA,NA
"835","IN_2014-05-06_PRI","DA_Cass_29_1",NA,"Mark Kelly Leeman","Mark","Leeman",NA,NA,NA,NA,NA,NA,NA
"836","IN_2014-05-06_PRI","DA_Cass_29_1",NA,"Lisa L. Swaim","Lisa","Swaim",NA,NA,NA,NA,NA,NA,NA
"837","IN_2014-05-06_PRI","DA_Clark_4_1",NA,"Robert G. Bottorff II","Robert","II",NA,NA,NA,NA,NA,NA,NA
"838","IN_2014-05-06_PRI","DA_Clark_4_1",NA,"Jeremy Mull","Jeremy","Mull",NA,NA,NA,NA,NA,NA,NA
"839","IN_2014-05-06_PRI","DA_Clay_13_1",NA,"B. Lee Reberger, Jr.","B.","Reberger",NA,NA,NA,NA,NA,NA,NA
"840","IN_2014-05-06_PRI","DA_Clay_13_1",NA,"Robert Alex Pell","Robert","Pell",NA,NA,NA,NA,NA,NA,NA
"841","IN_2014-05-06_PRI","DA_Clinton_45_1",NA,"Anthony J. Sommer","Anthony","Sommer",NA,NA,NA,NA,NA,NA,NA
"842","IN_2014-05-06_PRI","DA_Crawford_77_1",NA,"Cheryl J. Hillenburg","Cheryl","Hillenburg",NA,NA,NA,NA,NA,NA,NA
"843","IN_2014-05-06_PRI","DA_Crawford_77_1",NA,"Lester V. Shelton","Lester","Shelton",NA,NA,NA,NA,NA,NA,NA
"844","IN_2014-05-06_PRI","DA_Crawford_77_1",NA,"Nicholas W. Haverstock","Nicholas","Haverstock",NA,NA,NA,NA,NA,NA,NA
"845","IN_2014-05-06_PRI","DA_Daviess_49_1",NA,"Dan Murrie","Dan","Murrie",NA,NA,NA,NA,NA,NA,NA
"846","IN_2014-05-06_PRI","DA_Dearborn_7_1",NA,"Aaron Negangard","Aaron","Negangard",NA,NA,NA,NA,NA,NA,NA
"847","IN_2014-05-06_PRI","DA_Decatur_69_1",NA,"Christopher M. Tebbe","Christopher","Tebbe",NA,NA,NA,NA,NA,NA,NA
"848","IN_2014-05-06_PRI","DA_Decatur_69_1",NA,"Nathan W. Harter IV","Nathan","IV",NA,NA,NA,NA,NA,NA,NA
"849","IN_2014-05-06_PRI","DA_DeKalb_75_1",NA,"ClaraMary Winebrenner","ClaraMary","Winebrenner",NA,NA,NA,NA,NA,NA,NA
"850","IN_2014-05-06_PRI","DA_Delaware_46_1",NA,"Jeffrey L. Arnold","Jeffrey","Arnold",NA,NA,NA,NA,NA,NA,NA
"851","IN_2014-05-06_PRI","DA_Dubois_57_1",NA,"Anthony D. Quinn","Anthony","Quinn",NA,NA,NA,NA,NA,NA,NA
